score,series_ID,starters_playoff_exp_dif,bench_playoff_exp_dif,at_home,team,reg_season_points,opp_reg_season_pa,year,starters_playoff_exp_quartile,total_playoff_exp_quartile
84,181,-4046,-1597,1,Indiana Pacers,99.8,91.3,2011,2,2
84,181,4046,1597,0,Chicago Bulls,98.6,100.9,2011,3,3
89,181,-4046,-1597,1,Indiana Pacers,99.8,91.3,2011,2,2
89,181,-4046,-1597,0,Indiana Pacers,99.8,91.3,2011,2,2
116,181,4046,1597,1,Chicago Bulls,98.6,100.9,2011,3,3
89,182,-4856,-7217,0,Philadelphia 76ers,99.0,94.6,2011,1,1
97,182,4856,7217,1,Miami Heat,102.1,97.5,2011,4,4
73,182,-4856,-7217,0,Philadelphia 76ers,99.0,94.6,2011,1,1
94,182,4856,7217,1,Miami Heat,102.1,97.5,2011,4,4
100,182,4856,7217,0,Miami Heat,102.1,97.5,2011,4,4
94,182,-4856,-7217,1,Philadelphia 76ers,99.0,94.6,2011,1,1
82,182,4856,7217,0,Miami Heat,102.1,97.5,2011,4,4
86,182,-4856,-7217,1,Philadelphia 76ers,99.0,94.6,2011,1,1
91,182,-4856,-7217,0,Philadelphia 76ers,99.0,94.6,2011,1,1
97,182,4856,7217,1,Miami Heat,102.1,97.5,2011,4,4
85,183,-11598,2130,0,New York Knicks,106.5,91.1,2011,1,1
87,183,11598,-2130,1,Boston Celtics,96.5,91.1,2011,4,4
93,183,-11598,2130,0,New York Knicks,106.5,91.1,2011,1,1
96,183,11598,-2130,1,Boston Celtics,96.5,91.1,2011,4,4
113,183,11598,-2130,0,Boston Celtics,96.5,91.1,2011,4,4
96,183,-11598,2130,1,New York Knicks,106.5,91.1,2011,1,1
101,183,11598,-2130,0,Boston Celtics,96.5,91.1,2011,4,4
89,183,-11598,2130,1,New York Knicks,106.5,91.1,2011,1,1
103,184,-1402,349,0,Atlanta Hawks,95.0,93.7,2011,2,2
93,184,1402,-349,1,Orlando Magic,99.2,95.8,2011,3,3
82,184,-1402,349,0,Atlanta Hawks,95.0,93.7,2011,2,2
88,184,1402,-349,1,Orlando Magic,99.2,95.8,2011,3,3
84,184,1402,-349,0,Orlando Magic,99.2,95.8,2011,3,3
88,184,-1402,349,1,Atlanta Hawks,95.0,93.7,2011,2,2
85,184,1402,-349,0,Orlando Magic,99.2,95.8,2011,3,3
88,184,-1402,349,1,Atlanta Hawks,95.0,93.7,2011,2,2
76,184,-1402,349,0,Atlanta Hawks,95.0,93.7,2011,2,2
101,184,1402,-349,1,Orlando Magic,99.2,95.8,2011,3,3
81,184,1402,-349,0,Orlando Magic,99.2,95.8,2011,3,3
84,184,-1402,349,1,Atlanta Hawks,95.0,93.7,2011,2,2
101,185,-16478,-2336,0,Memphis Grizzlies,99.9,98.0,2011,1,1
98,185,16478,2336,1,San Antonio Spurs,103.7,97.6,2011,4,4
87,185,-16478,-2336,0,Memphis Grizzlies,99.9,98.0,2011,1,1
93,185,16478,2336,1,San Antonio Spurs,103.7,97.6,2011,4,4
88,185,16478,2336,0,San Antonio Spurs,103.7,97.6,2011,4,4
91,185,-16478,-2336,1,Memphis Grizzlies,99.9,98.0,2011,1,1
86,185,16478,2336,0,San Antonio Spurs,103.7,97.6,2011,4,4
104,185,-16478,-2336,1,Memphis Grizzlies,99.9,98.0,2011,1,1
103,185,-16478,-2336,0,Memphis Grizzlies,99.9,98.0,2011,1,1
110,185,16478,2336,1,San Antonio Spurs,103.7,97.6,2011,4,4
91,185,16478,2336,0,San Antonio Spurs,103.7,97.6,2011,4,4
99,185,-16478,-2336,1,Memphis Grizzlies,99.9,98.0,2011,1,1
109,186,-18144,-6301,0,New Orleans Hornets,94.9,95.4,2011,1,1
100,186,18144,6301,1,Los Angeles Lakers,101.5,94.0,2011,4,4
78,186,-18144,-6301,0,New Orleans Hornets,94.9,95.4,2011,1,1
87,186,18144,6301,1,Los Angeles Lakers,101.5,94.0,2011,4,4
100,186,18144,6301,0,Los Angeles Lakers,101.5,94.0,2011,4,4
86,186,-18144,-6301,1,New Orleans Hornets,94.9,95.4,2011,1,1
88,186,18144,6301,0,Los Angeles Lakers,101.5,94.0,2011,4,4
93,186,-18144,-6301,1,New Orleans Hornets,94.9,95.4,2011,1,1
90,186,-18144,-6301,0,New Orleans Hornets,94.9,95.4,2011,1,1
106,186,18144,6301,1,Los Angeles Lakers,101.5,94.0,2011,4,4
98,186,18144,6301,0,Los Angeles Lakers,101.5,94.0,2011,4,4
80,186,-18144,-6301,1,New Orleans Hornets,94.9,95.4,2011,1,1
81,187,-10772,-3561,0,Portland Trail Blazers,96.3,96.0,2011,1,1
89,187,10772,3561,1,Dallas Mavericks,100.2,94.8,2011,4,4
89,187,-10772,-3561,0,Portland Trail Blazers,96.3,96.0,2011,1,1
101,187,10772,3561,1,Dallas Mavericks,100.2,94.8,2011,4,4
92,187,10772,3561,0,Dallas Mavericks,100.2,94.8,2011,4,4
97,187,-10772,-3561,1,Portland Trail Blazers,96.3,96.0,2011,1,1
82,187,10772,3561,0,Dallas Mavericks,100.2,94.8,2011,4,4
84,187,-10772,-3561,1,Portland Trail Blazers,96.3,96.0,2011,1,1
82,187,-10772,-3561,0,Portland Trail Blazers,96.3,96.0,2011,1,1
93,187,10772,3561,1,Dallas Mavericks,100.2,94.8,2011,4,4
103,187,10772,3561,0,Dallas Mavericks,100.2,94.8,2011,4,4
96,187,-10772,-3561,1,Portland Trail Blazers,96.3,96.0,2011,1,1
103,188,1917,774,0,Denver Nuggets,107.5,101.0,2011,3,3
107,188,-1917,-774,1,Oklahoma City Thunder,104.8,102.7,2011,2,2
89,188,1917,774,0,Denver Nuggets,107.5,101.0,2011,3,3
106,188,-1917,-774,1,Oklahoma City Thunder,104.8,102.7,2011,2,2
97,188,-1917,-774,0,Oklahoma City Thunder,104.8,102.7,2011,2,2
94,188,1917,774,1,Denver Nuggets,107.5,101.0,2011,3,3
101,188,-1917,-774,0,Oklahoma City Thunder,104.8,102.7,2011,2,2
104,188,1917,774,1,Denver Nuggets,107.5,101.0,2011,3,3
97,188,1917,774,0,Denver Nuggets,107.5,101.0,2011,3,3
100,188,-1917,-774,1,Oklahoma City Thunder,104.8,102.7,2011,2,2
103,189,286,-258,0,Atlanta Hawks,95.0,91.3,2011,3,3
95,189,-286,258,1,Chicago Bulls,98.6,95.8,2011,2,2
73,189,286,-258,0,Atlanta Hawks,95.0,91.3,2011,3,3
86,189,-286,258,1,Chicago Bulls,98.6,95.8,2011,2,2
99,189,-286,258,0,Chicago Bulls,98.6,95.8,2011,2,2
82,189,286,-258,1,Atlanta Hawks,95.0,91.3,2011,3,3
88,189,-286,258,0,Chicago Bulls,98.6,95.8,2011,2,2
100,189,286,-258,1,Atlanta Hawks,95.0,91.3,2011,3,3
83,189,286,-258,0,Atlanta Hawks,95.0,91.3,2011,3,3
95,189,-286,258,1,Chicago Bulls,98.6,95.8,2011,2,2
93,189,-286,258,0,Chicago Bulls,98.6,95.8,2011,2,2
73,189,286,-258,1,Atlanta Hawks,95.0,91.3,2011,3,3
90,190,8637,2834,0,Boston Celtics,96.5,94.6,2011,4,4
99,190,-8637,-2834,1,Miami Heat,102.1,91.1,2011,1,1
91,190,8637,2834,0,Boston Celtics,96.5,94.6,2011,4,4
102,190,-8637,-2834,1,Miami Heat,102.1,91.1,2011,1,1
81,190,-8637,-2834,0,Miami Heat,102.1,91.1,2011,1,1
97,190,8637,2834,1,Boston Celtics,96.5,94.6,2011,4,4
98,190,-8637,-2834,0,Miami Heat,102.1,91.1,2011,1,1
90,190,8637,2834,1,Boston Celtics,96.5,94.6,2011,4,4
87,190,8637,2834,0,Boston Celtics,96.5,94.6,2011,4,4
97,190,-8637,-2834,1,Miami Heat,102.1,91.1,2011,1,1
96,191,-5499,-2205,0,Dallas Mavericks,100.2,96.0,2011,1,1
94,191,5499,2205,1,Los Angeles Lakers,101.5,96.0,2011,4,4
93,191,-5499,-2205,0,Dallas Mavericks,100.2,96.0,2011,1,1
81,191,5499,2205,1,Los Angeles Lakers,101.5,96.0,2011,4,4
92,191,5499,2205,0,Los Angeles Lakers,101.5,96.0,2011,4,4
98,191,-5499,-2205,1,Dallas Mavericks,100.2,96.0,2011,1,1
86,191,5499,2205,0,Los Angeles Lakers,101.5,96.0,2011,4,4
122,191,-5499,-2205,1,Dallas Mavericks,100.2,96.0,2011,1,1
114,192,-1490,-32,0,Memphis Grizzlies,99.9,101.0,2011,2,2
101,192,1490,32,1,Oklahoma City Thunder,104.8,97.6,2011,3,3
102,192,-1490,-32,0,Memphis Grizzlies,99.9,101.0,2011,2,2
111,192,1490,32,1,Oklahoma City Thunder,104.8,97.6,2011,3,3
93,192,1490,32,0,Oklahoma City Thunder,104.8,97.6,2011,3,3
101,192,-1490,-32,1,Memphis Grizzlies,99.9,101.0,2011,2,2
133,192,1490,32,0,Oklahoma City Thunder,104.8,97.6,2011,3,3
123,192,-1490,-32,1,Memphis Grizzlies,99.9,101.0,2011,2,2
72,192,-1490,-32,0,Memphis Grizzlies,99.9,101.0,2011,2,2
99,192,1490,32,1,Oklahoma City Thunder,104.8,97.6,2011,3,3
83,192,1490,32,0,Oklahoma City Thunder,104.8,97.6,2011,3,3
95,192,-1490,-32,1,Memphis Grizzlies,99.9,101.0,2011,2,2
90,192,-1490,-32,0,Memphis Grizzlies,99.9,101.0,2011,2,2
105,192,1490,32,1,Oklahoma City Thunder,104.8,97.6,2011,3,3
82,193,5340,2629,0,Miami Heat,102.1,91.3,2011,4,4
103,193,-5340,-2629,1,Chicago Bulls,98.6,94.6,2011,1,1
85,193,5340,2629,0,Miami Heat,102.1,91.3,2011,4,4
75,193,-5340,-2629,1,Chicago Bulls,98.6,94.6,2011,1,1
85,193,-5340,-2629,0,Chicago Bulls,98.6,94.6,2011,1,1
96,193,5340,2629,1,Miami Heat,102.1,91.3,2011,4,4
93,193,-5340,-2629,0,Chicago Bulls,98.6,94.6,2011,1,1
101,193,5340,2629,1,Miami Heat,102.1,91.3,2011,4,4
83,193,5340,2629,0,Miami Heat,102.1,91.3,2011,4,4
80,193,-5340,-2629,1,Chicago Bulls,98.6,94.6,2011,1,1
112,194,-13792,-877,0,Oklahoma City Thunder,104.8,96.0,2011,1,1
121,194,13792,877,1,Dallas Mavericks,100.2,101.0,2011,4,4
106,194,-13792,-877,0,Oklahoma City Thunder,104.8,96.0,2011,1,1
100,194,13792,877,1,Dallas Mavericks,100.2,101.0,2011,4,4
93,194,13792,877,0,Dallas Mavericks,100.2,101.0,2011,4,4
87,194,-13792,-877,1,Oklahoma City Thunder,104.8,96.0,2011,1,1
112,194,13792,877,0,Dallas Mavericks,100.2,101.0,2011,4,4
105,194,-13792,-877,1,Oklahoma City Thunder,104.8,96.0,2011,1,1
96,194,-13792,-877,0,Oklahoma City Thunder,104.8,96.0,2011,1,1
100,194,13792,877,1,Dallas Mavericks,100.2,101.0,2011,4,4
91,166,-7080,-2798,0,Philadelphia 76ers,93.6,88.2,2012,1,1
103,166,7080,2798,1,Chicago Bulls,96.3,89.4,2012,4,4
109,166,-7080,-2798,0,Philadelphia 76ers,93.6,88.2,2012,1,1
92,166,7080,2798,1,Chicago Bulls,96.3,89.4,2012,4,4
74,166,7080,2798,0,Chicago Bulls,96.3,89.4,2012,4,4
79,166,-7080,-2798,1,Philadelphia 76ers,93.6,88.2,2012,1,1
82,166,7080,2798,0,Chicago Bulls,96.3,89.4,2012,4,4
89,166,-7080,-2798,1,Philadelphia 76ers,93.6,88.2,2012,1,1
69,166,-7080,-2798,0,Philadelphia 76ers,93.6,88.2,2012,1,1
77,166,7080,2798,1,Chicago Bulls,96.3,89.4,2012,4,4
78,166,7080,2798,0,Chicago Bulls,96.3,89.4,2012,4,4
79,166,-7080,-2798,1,Philadelphia 76ers,93.6,88.2,2012,1,1
67,167,-1660,-3487,0,New York Knicks,97.8,92.5,2012,2,2
100,167,1660,3487,1,Miami Heat,98.5,94.7,2012,3,3
94,167,-1660,-3487,0,New York Knicks,97.8,92.5,2012,2,2
104,167,1660,3487,1,Miami Heat,98.5,94.7,2012,3,3
87,167,1660,3487,0,Miami Heat,98.5,94.7,2012,3,3
70,167,-1660,-3487,1,New York Knicks,97.8,92.5,2012,2,2
87,167,1660,3487,0,Miami Heat,98.5,94.7,2012,3,3
89,167,-1660,-3487,1,New York Knicks,97.8,92.5,2012,2,2
94,167,-1660,-3487,0,New York Knicks,97.8,92.5,2012,2,2
106,167,1660,3487,1,Miami Heat,98.5,94.7,2012,3,3
81,168,4652,-313,0,Orlando Magic,94.2,94.4,2012,4,3
77,168,-4652,313,1,Indiana Pacers,97.7,93.4,2012,1,2
78,168,4652,-313,0,Orlando Magic,94.2,94.4,2012,4,3
93,168,-4652,313,1,Indiana Pacers,97.7,93.4,2012,1,2
97,168,-4652,313,0,Indiana Pacers,97.7,93.4,2012,1,2
74,168,4652,-313,1,Orlando Magic,94.2,94.4,2012,4,3
101,168,-4652,313,0,Indiana Pacers,97.7,93.4,2012,1,2
99,168,4652,-313,1,Orlando Magic,94.2,94.4,2012,4,3
87,168,4652,-313,0,Orlando Magic,94.2,94.4,2012,4,3
105,168,-4652,313,1,Indiana Pacers,97.7,93.4,2012,1,2
74,169,5513,-657,0,Boston Celtics,91.8,93.2,2012,4,3
83,169,-5513,657,1,Atlanta Hawks,96.6,89.3,2012,1,2
87,169,5513,-657,0,Boston Celtics,91.8,93.2,2012,4,3
80,169,-5513,657,1,Atlanta Hawks,96.6,89.3,2012,1,2
84,169,-5513,657,0,Atlanta Hawks,96.6,89.3,2012,1,2
90,169,5513,-657,1,Boston Celtics,91.8,93.2,2012,4,3
79,169,-5513,657,0,Atlanta Hawks,96.6,89.3,2012,1,2
101,169,5513,-657,1,Boston Celtics,91.8,93.2,2012,4,3
86,169,5513,-657,0,Boston Celtics,91.8,93.2,2012,4,3
87,169,-5513,657,1,Atlanta Hawks,96.6,89.3,2012,1,2
80,169,-5513,657,0,Atlanta Hawks,96.6,89.3,2012,1,2
83,169,5513,-657,1,Boston Celtics,91.8,93.2,2012,4,3
91,170,-16033,899,0,Utah Jazz,99.7,96.5,2012,1,1
106,170,16033,-899,1,San Antonio Spurs,103.7,96.5,2012,4,4
83,170,-16033,899,0,Utah Jazz,99.7,96.5,2012,1,1
114,170,16033,-899,1,San Antonio Spurs,103.7,96.5,2012,4,4
102,170,16033,-899,0,San Antonio Spurs,103.7,96.5,2012,4,4
90,170,-16033,899,1,Utah Jazz,99.7,96.5,2012,1,1
87,170,16033,-899,0,San Antonio Spurs,103.7,96.5,2012,4,4
81,170,-16033,899,1,Utah Jazz,99.7,96.5,2012,1,1
98,171,10546,-1990,0,Dallas Mavericks,95.8,96.9,2012,4,4
99,171,-10546,1990,1,Oklahoma City Thunder,103.1,96.9,2012,1,1
99,171,10546,-1990,0,Dallas Mavericks,95.8,96.9,2012,4,4
102,171,-10546,1990,1,Oklahoma City Thunder,103.1,96.9,2012,1,1
95,171,-10546,1990,0,Oklahoma City Thunder,103.1,96.9,2012,1,1
79,171,10546,-1990,1,Dallas Mavericks,95.8,96.9,2012,4,4
103,171,-10546,1990,0,Oklahoma City Thunder,103.1,96.9,2012,1,1
97,171,10546,-1990,1,Dallas Mavericks,95.8,96.9,2012,4,4
88,172,-11315,-2725,0,Denver Nuggets,104.1,95.9,2012,1,1
103,172,11315,2725,1,Los Angeles Lakers,97.3,101.2,2012,4,4
100,172,-11315,-2725,0,Denver Nuggets,104.1,95.9,2012,1,1
104,172,11315,2725,1,Los Angeles Lakers,97.3,101.2,2012,4,4
84,172,11315,2725,0,Los Angeles Lakers,97.3,101.2,2012,4,4
99,172,-11315,-2725,1,Denver Nuggets,104.1,95.9,2012,1,1
92,172,11315,2725,0,Los Angeles Lakers,97.3,101.2,2012,4,4
88,172,-11315,-2725,1,Denver Nuggets,104.1,95.9,2012,1,1
102,172,-11315,-2725,0,Denver Nuggets,104.1,95.9,2012,1,1
99,172,11315,2725,1,Los Angeles Lakers,97.3,101.2,2012,4,4
96,172,11315,2725,0,Los Angeles Lakers,97.3,101.2,2012,4,4
113,172,-11315,-2725,1,Denver Nuggets,104.1,95.9,2012,1,1
87,172,-11315,-2725,0,Denver Nuggets,104.1,95.9,2012,1,1
96,172,11315,2725,1,Los Angeles Lakers,97.3,101.2,2012,4,4
99,173,-79,2940,0,Los Angeles Clippers,97.5,93.0,2012,2,3
98,173,79,-2940,1,Memphis Grizzlies,95.0,95.0,2012,3,2
98,173,-79,2940,0,Los Angeles Clippers,97.5,93.0,2012,2,3
105,173,79,-2940,1,Memphis Grizzlies,95.0,95.0,2012,3,2
86,173,79,-2940,0,Memphis Grizzlies,95.0,95.0,2012,3,2
87,173,-79,2940,1,Los Angeles Clippers,97.5,93.0,2012,2,3
97,173,79,-2940,0,Memphis Grizzlies,95.0,95.0,2012,3,2
101,173,-79,2940,1,Los Angeles Clippers,97.5,93.0,2012,2,3
80,173,-79,2940,0,Los Angeles Clippers,97.5,93.0,2012,2,3
92,173,79,-2940,1,Memphis Grizzlies,95.0,95.0,2012,3,2
90,173,79,-2940,0,Memphis Grizzlies,95.0,95.0,2012,3,2
88,173,-79,2940,1,Los Angeles Clippers,97.5,93.0,2012,2,3
82,173,-79,2940,0,Los Angeles Clippers,97.5,93.0,2012,2,3
72,173,79,-2940,1,Memphis Grizzlies,95.0,95.0,2012,3,2
86,174,-8730,-4051,0,Indiana Pacers,97.7,92.5,2012,1,1
95,174,8730,4051,1,Miami Heat,98.5,94.4,2012,4,4
78,174,-8730,-4051,0,Indiana Pacers,97.7,92.5,2012,1,1
75,174,8730,4051,1,Miami Heat,98.5,94.4,2012,4,4
75,174,8730,4051,0,Miami Heat,98.5,94.4,2012,4,4
94,174,-8730,-4051,1,Indiana Pacers,97.7,92.5,2012,1,1
101,174,8730,4051,0,Miami Heat,98.5,94.4,2012,4,4
93,174,-8730,-4051,1,Indiana Pacers,97.7,92.5,2012,1,1
83,174,-8730,-4051,0,Indiana Pacers,97.7,92.5,2012,1,1
115,174,8730,4051,1,Miami Heat,98.5,94.4,2012,4,4
105,174,8730,4051,0,Miami Heat,98.5,94.4,2012,4,4
93,174,-8730,-4051,1,Indiana Pacers,97.7,92.5,2012,1,1
91,175,-14329,-1563,0,Philadelphia 76ers,93.6,89.3,2012,1,1
92,175,14329,1563,1,Boston Celtics,91.8,89.4,2012,4,4
82,175,-14329,-1563,0,Philadelphia 76ers,93.6,89.3,2012,1,1
81,175,14329,1563,1,Boston Celtics,91.8,89.4,2012,4,4
107,175,14329,1563,0,Boston Celtics,91.8,89.4,2012,4,4
91,175,-14329,-1563,1,Philadelphia 76ers,93.6,89.3,2012,1,1
83,175,14329,1563,0,Boston Celtics,91.8,89.4,2012,4,4
92,175,-14329,-1563,1,Philadelphia 76ers,93.6,89.3,2012,1,1
85,175,-14329,-1563,0,Philadelphia 76ers,93.6,89.3,2012,1,1
101,175,14329,1563,1,Boston Celtics,91.8,89.4,2012,4,4
75,175,14329,1563,0,Boston Celtics,91.8,89.4,2012,4,4
82,175,-14329,-1563,1,Philadelphia 76ers,93.6,89.3,2012,1,1
75,175,-14329,-1563,0,Philadelphia 76ers,93.6,89.3,2012,1,1
85,175,14329,1563,1,Boston Celtics,91.8,89.4,2012,4,4
92,176,-14503,2186,0,Los Angeles Clippers,97.5,96.5,2012,1,1
108,176,14503,-2186,1,San Antonio Spurs,103.7,96.5,2012,4,4
88,176,-14503,2186,0,Los Angeles Clippers,97.5,96.5,2012,1,1
105,176,14503,-2186,1,San Antonio Spurs,103.7,96.5,2012,4,4
96,176,14503,-2186,0,San Antonio Spurs,103.7,96.5,2012,4,4
86,176,-14503,2186,1,Los Angeles Clippers,97.5,96.5,2012,1,1
102,176,14503,-2186,0,San Antonio Spurs,103.7,96.5,2012,4,4
99,176,-14503,2186,1,Los Angeles Clippers,97.5,96.5,2012,1,1
90,177,10877,-6798,0,Los Angeles Lakers,97.3,96.9,2012,4,3
119,177,-10877,6798,1,Oklahoma City Thunder,103.1,95.9,2012,1,2
75,177,10877,-6798,0,Los Angeles Lakers,97.3,96.9,2012,4,3
77,177,-10877,6798,1,Oklahoma City Thunder,103.1,95.9,2012,1,2
96,177,-10877,6798,0,Oklahoma City Thunder,103.1,95.9,2012,1,2
99,177,10877,-6798,1,Los Angeles Lakers,97.3,96.9,2012,4,3
103,177,-10877,6798,0,Oklahoma City Thunder,103.1,95.9,2012,1,2
100,177,10877,-6798,1,Los Angeles Lakers,97.3,96.9,2012,4,3
90,177,10877,-6798,0,Los Angeles Lakers,97.3,96.9,2012,4,3
106,177,-10877,6798,1,Oklahoma City Thunder,103.1,95.9,2012,1,2
98,178,-11515,5578,0,Oklahoma City Thunder,103.1,96.5,2012,1,2
101,178,11515,-5578,1,San Antonio Spurs,103.7,96.9,2012,4,3
111,178,-11515,5578,0,Oklahoma City Thunder,103.1,96.5,2012,1,2
120,178,11515,-5578,1,San Antonio Spurs,103.7,96.9,2012,4,3
82,178,11515,-5578,0,San Antonio Spurs,103.7,96.9,2012,4,3
102,178,-11515,5578,1,Oklahoma City Thunder,103.1,96.5,2012,1,2
103,178,11515,-5578,0,San Antonio Spurs,103.7,96.9,2012,4,3
109,178,-11515,5578,1,Oklahoma City Thunder,103.1,96.5,2012,1,2
108,178,-11515,5578,0,Oklahoma City Thunder,103.1,96.5,2012,1,2
103,178,11515,-5578,1,San Antonio Spurs,103.7,96.9,2012,4,3
99,178,11515,-5578,0,San Antonio Spurs,103.7,96.9,2012,4,3
107,178,-11515,5578,1,Oklahoma City Thunder,103.1,96.5,2012,1,2
79,179,4309,-2260,0,Boston Celtics,91.8,92.5,2012,3,3
93,179,-4309,2260,1,Miami Heat,98.5,89.3,2012,2,2
111,179,4309,-2260,0,Boston Celtics,91.8,92.5,2012,3,3
115,179,-4309,2260,1,Miami Heat,98.5,89.3,2012,2,2
91,179,-4309,2260,0,Miami Heat,98.5,89.3,2012,2,2
101,179,4309,-2260,1,Boston Celtics,91.8,92.5,2012,3,3
91,179,-4309,2260,0,Miami Heat,98.5,89.3,2012,2,2
93,179,4309,-2260,1,Boston Celtics,91.8,92.5,2012,3,3
94,179,4309,-2260,0,Boston Celtics,91.8,92.5,2012,3,3
90,179,-4309,2260,1,Miami Heat,98.5,89.3,2012,2,2
98,179,-4309,2260,0,Miami Heat,98.5,89.3,2012,2,2
79,179,4309,-2260,1,Boston Celtics,91.8,92.5,2012,3,3
88,179,4309,-2260,0,Boston Celtics,91.8,92.5,2012,3,3
101,179,-4309,2260,1,Miami Heat,98.5,89.3,2012,2,2
87,151,-16966,-9615,0,Milwaukee Bucks,98.9,95.0,2013,1,1
110,151,16966,9615,1,Miami Heat,102.9,95.0,2013,4,4
86,151,-16966,-9615,0,Milwaukee Bucks,98.9,95.0,2013,1,1
98,151,16966,9615,1,Miami Heat,102.9,95.0,2013,4,4
104,151,16966,9615,0,Miami Heat,102.9,95.0,2013,4,4
91,151,-16966,-9615,1,Milwaukee Bucks,98.9,95.0,2013,1,1
88,151,16966,9615,0,Miami Heat,102.9,95.0,2013,4,4
77,151,-16966,-9615,1,Milwaukee Bucks,98.9,95.0,2013,1,1
78,152,6639,-8819,0,Boston Celtics,96.5,95.7,2013,4,2
85,152,-6639,8819,1,New York Knicks,100.0,96.7,2013,1,3
71,152,6639,-8819,0,Boston Celtics,96.5,95.7,2013,4,2
87,152,-6639,8819,1,New York Knicks,100.0,96.7,2013,1,3
90,152,-6639,8819,0,New York Knicks,100.0,96.7,2013,1,3
76,152,6639,-8819,1,Boston Celtics,96.5,95.7,2013,4,2
90,152,-6639,8819,0,New York Knicks,100.0,96.7,2013,1,3
97,152,6639,-8819,1,Boston Celtics,96.5,95.7,2013,4,2
92,152,6639,-8819,0,Boston Celtics,96.5,95.7,2013,4,2
86,152,-6639,8819,1,New York Knicks,100.0,96.7,2013,1,3
88,152,-6639,8819,0,New York Knicks,100.0,96.7,2013,1,3
80,152,6639,-8819,1,Boston Celtics,96.5,95.7,2013,4,2
90,153,2592,496,0,Atlanta Hawks,98.0,90.7,2013,3,3
107,153,-2592,-496,1,Indiana Pacers,94.7,97.5,2013,2,2
98,153,2592,496,0,Atlanta Hawks,98.0,90.7,2013,3,3
113,153,-2592,-496,1,Indiana Pacers,94.7,97.5,2013,2,2
69,153,-2592,-496,0,Indiana Pacers,94.7,97.5,2013,2,2
90,153,2592,496,1,Atlanta Hawks,98.0,90.7,2013,3,3
91,153,-2592,-496,0,Indiana Pacers,94.7,97.5,2013,2,2
102,153,2592,496,1,Atlanta Hawks,98.0,90.7,2013,3,3
83,153,2592,496,0,Atlanta Hawks,98.0,90.7,2013,3,3
106,153,-2592,-496,1,Indiana Pacers,94.7,97.5,2013,2,2
81,153,-2592,-496,0,Indiana Pacers,94.7,97.5,2013,2,2
73,153,2592,496,1,Atlanta Hawks,98.0,90.7,2013,3,3
89,154,46,5449,0,Chicago Bulls,93.2,95.1,2013,3,3
106,154,-46,-5449,1,Brooklyn Nets,96.9,92.9,2013,2,2
90,154,46,5449,0,Chicago Bulls,93.2,95.1,2013,3,3
82,154,-46,-5449,1,Brooklyn Nets,96.9,92.9,2013,2,2
76,154,-46,-5449,0,Brooklyn Nets,96.9,92.9,2013,2,2
79,154,46,5449,1,Chicago Bulls,93.2,95.1,2013,3,3
134,154,-46,-5449,0,Brooklyn Nets,96.9,92.9,2013,2,2
142,154,46,5449,1,Chicago Bulls,93.2,95.1,2013,3,3
91,154,46,5449,0,Chicago Bulls,93.2,95.1,2013,3,3
110,154,-46,-5449,1,Brooklyn Nets,96.9,92.9,2013,2,2
95,154,-46,-5449,0,Brooklyn Nets,96.9,92.9,2013,2,2
92,154,46,5449,1,Chicago Bulls,93.2,95.1,2013,3,3
99,154,46,5449,0,Chicago Bulls,93.2,95.1,2013,3,3
93,154,-46,-5449,1,Brooklyn Nets,96.9,92.9,2013,2,2
91,155,-2612,-11555,0,Houston Rockets,106.0,96.5,2013,2,1
120,155,2612,11555,1,Oklahoma City Thunder,105.7,102.5,2013,3,4
102,155,-2612,-11555,0,Houston Rockets,106.0,96.5,2013,2,1
105,155,2612,11555,1,Oklahoma City Thunder,105.7,102.5,2013,3,4
104,155,2612,11555,0,Oklahoma City Thunder,105.7,102.5,2013,3,4
101,155,-2612,-11555,1,Houston Rockets,106.0,96.5,2013,2,1
103,155,2612,11555,0,Oklahoma City Thunder,105.7,102.5,2013,3,4
105,155,-2612,-11555,1,Houston Rockets,106.0,96.5,2013,2,1
107,155,-2612,-11555,0,Houston Rockets,106.0,96.5,2013,2,1
100,155,2612,11555,1,Oklahoma City Thunder,105.7,102.5,2013,3,4
103,155,2612,11555,0,Oklahoma City Thunder,105.7,102.5,2013,3,4
94,155,-2612,-11555,1,Houston Rockets,106.0,96.5,2013,2,1
79,156,-4883,895,0,Los Angeles Lakers,102.2,96.6,2013,1,2
91,156,4883,-895,1,San Antonio Spurs,103.0,96.6,2013,4,3
91,156,-4883,895,0,Los Angeles Lakers,102.2,96.6,2013,1,2
102,156,4883,-895,1,San Antonio Spurs,103.0,96.6,2013,4,3
120,156,4883,-895,0,San Antonio Spurs,103.0,96.6,2013,4,3
89,156,-4883,895,1,Los Angeles Lakers,102.2,96.6,2013,1,2
103,156,4883,-895,0,San Antonio Spurs,103.0,96.6,2013,4,3
82,156,-4883,895,1,Los Angeles Lakers,102.2,96.6,2013,1,2
95,157,-3516,3337,0,Golden State Warriors,101.2,101.1,2013,2,2
97,157,3516,-3337,1,Denver Nuggets,106.1,100.3,2013,3,3
131,157,-3516,3337,0,Golden State Warriors,101.2,101.1,2013,2,2
117,157,3516,-3337,1,Denver Nuggets,106.1,100.3,2013,3,3
108,157,3516,-3337,0,Denver Nuggets,106.1,100.3,2013,3,3
